owner,control,type,tab,section,responsive,control_tier,owner_tier,default,options,condition,css,label
*ALL_WIDGETS*,_animation,animation,advanced,section_effects,mobile|tablet,free,free,,,,,Entrance Animation
*ALL_WIDGETS*,_animation_delay,number,advanced,section_effects,,free,free,,,"{""_animation!"":""""}",,Animation Delay (ms)
*ALL_WIDGETS*,_attributes,textarea,advanced,_section_attributes,,pro,free,,,,,Custom Attributes
*ALL_WIDGETS*,_background_attachment,select,advanced,_section_background,,free,free,,"["""",""scroll"",""fixed""]","{""_background_background"":[""classic""],""_background_image[url]!"":""""}",background-attachment,Attachment
*ALL_WIDGETS*,_background_background,choose,advanced,_section_background,,free,free,,"[""classic"",""gradient""]",,,Background Type
*ALL_WIDGETS*,_background_bg_width,slider,advanced,_section_background,mobile|tablet,free,free,"{""unit"":""%"",""size"":100,""sizes"":[]}",,"{""_background_background"":[""classic""],""_background_size"":[""initial""],""_background_image[url]!"":""""}",background-size,Width
*ALL_WIDGETS*,_background_color,color,advanced,_section_background,,free,free,,,"{""_background_background"":[""classic"",""gradient"",""video""]}",background-color,Color
*ALL_WIDGETS*,_background_color_b,color,advanced,_section_background,,free,free,#f2295b,,"{""_background_background"":[""gradient""]}",,Second Color
*ALL_WIDGETS*,_background_color_b_stop,slider,advanced,_section_background,mobile|tablet,free,free,"{""unit"":""%"",""size"":100,""sizes"":[]}",,"{""_background_background"":[""gradient""]}",,Location
*ALL_WIDGETS*,_background_color_stop,slider,advanced,_section_background,mobile|tablet,free,free,"{""unit"":""%"",""size"":0,""sizes"":[]}",,"{""_background_background"":[""gradient""]}",,Location
*ALL_WIDGETS*,_background_gradient_angle,slider,advanced,_section_background,mobile|tablet,free,free,"{""unit"":""deg"",""size"":180,""sizes"":[]}",,"{""_background_background"":[""gradient""],""_background_gradient_type"":""linear""}",background-color|background-image,Angle
*ALL_WIDGETS*,_background_gradient_position,select,advanced,_section_background,mobile|tablet,free,free,center center,"[""center center"",""center left"",""center right"",""top center"",""top left"",""top right"",""bottom center"",""bottom left"",""bottom right""]","{""_background_background"":[""gradient""],""_background_gradient_type"":""radial""}",background-color|background-image,Position
*ALL_WIDGETS*,_background_gradient_type,select,advanced,_section_background,,free,free,linear,"[""linear"",""radial""]","{""_background_background"":[""gradient""]}",,Type
*ALL_WIDGETS*,_background_hover_attachment,select,advanced,_section_background,,free,free,,"["""",""scroll"",""fixed""]","{""_background_hover_background"":[""classic""],""_background_hover_image[url]!"":""""}",background-attachment,Attachment
*ALL_WIDGETS*,_background_hover_background,choose,advanced,_section_background,,free,free,,"[""classic"",""gradient""]",,,Background Type
*ALL_WIDGETS*,_background_hover_bg_width,slider,advanced,_section_background,mobile|tablet,free,free,"{""unit"":""%"",""size"":100,""sizes"":[]}",,"{""_background_hover_background"":[""classic""],""_background_hover_size"":[""initial""],""_background_hover_image[url]!"":""""}",background-size,Width
*ALL_WIDGETS*,_background_hover_color,color,advanced,_section_background,,free,free,,,"{""_background_hover_background"":[""classic"",""gradient"",""video""]}",background-color,Color
*ALL_WIDGETS*,_background_hover_color_b,color,advanced,_section_background,,free,free,#f2295b,,"{""_background_hover_background"":[""gradient""]}",,Second Color
*ALL_WIDGETS*,_background_hover_color_b_stop,slider,advanced,_section_background,mobile|tablet,free,free,"{""unit"":""%"",""size"":100,""sizes"":[]}",,"{""_background_hover_background"":[""gradient""]}",,Location
*ALL_WIDGETS*,_background_hover_color_stop,slider,advanced,_section_background,mobile|tablet,free,free,"{""unit"":""%"",""size"":0,""sizes"":[]}",,"{""_background_hover_background"":[""gradient""]}",,Location
*ALL_WIDGETS*,_background_hover_gradient_angle,slider,advanced,_section_background,mobile|tablet,free,free,"{""unit"":""deg"",""size"":180,""sizes"":[]}",,"{""_background_hover_background"":[""gradient""],""_background_hover_gradient_type"":""linear""}",background-color|background-image,Angle
*ALL_WIDGETS*,_background_hover_gradient_position,select,advanced,_section_background,mobile|tablet,free,free,center center,"[""center center"",""center left"",""center right"",""top center"",""top left"",""top right"",""bottom center"",""bottom left"",""bottom right""]","{""_background_hover_background"":[""gradient""],""_background_hover_gradient_type"":""radial""}",background-color|background-image,Position
*ALL_WIDGETS*,_background_hover_gradient_type,select,advanced,_section_background,,free,free,linear,"[""linear"",""radial""]","{""_background_hover_background"":[""gradient""]}",,Type
*ALL_WIDGETS*,_background_hover_image,media,advanced,_section_background,mobile|tablet,free,free,"{""url"":"""",""id"":"""",""size"":""""}",,"{""_background_hover_background"":[""classic""]}",background-image,Image
*ALL_WIDGETS*,_background_hover_play_on_mobile,switcher,advanced,_section_background,,free,free,,,"{""_background_hover_background"":[""video""]}",,Play On Mobile
*ALL_WIDGETS*,_background_hover_play_once,switcher,advanced,_section_background,,free,free,,,"{""_background_hover_background"":[""video""]}",,Play Once
*ALL_WIDGETS*,_background_hover_position,select,advanced,_section_background,mobile|tablet,free,free,,"["""",""center center"",""center left"",""center right"",""top center"",""top left"",""top right"",""bottom center"",""bottom left"",""bottom right"",""initial""]","{""_background_hover_background"":[""classic""],""_background_hover_image[url]!"":""""}",background-position,Position
*ALL_WIDGETS*,_background_hover_privacy_mode,switcher,advanced,_section_background,,free,free,,,"{""_background_hover_background"":[""video""]}",,Privacy Mode
*ALL_WIDGETS*,_background_hover_repeat,select,advanced,_section_background,mobile|tablet,free,free,,"["""",""no-repeat"",""repeat"",""repeat-x"",""repeat-y""]","{""_background_hover_background"":[""classic""],""_background_hover_image[url]!"":""""}",background-repeat,Repeat
*ALL_WIDGETS*,_background_hover_size,select,advanced,_section_background,mobile|tablet,free,free,,"["""",""auto"",""cover"",""contain"",""initial""]","{""_background_hover_background"":[""classic""],""_background_hover_image[url]!"":""""}",background-size,Display Size
*ALL_WIDGETS*,_background_hover_slideshow_background_position,select,advanced,_section_background,mobile|tablet,free,free,,"["""",""center center"",""center left"",""center right"",""top center"",""top left"",""top right"",""bottom center"",""bottom left"",""bottom right""]","{""_background_hover_background"":[""slideshow""]}",background-position,Background Position
*ALL_WIDGETS*,_background_hover_slideshow_background_size,select,advanced,_section_background,mobile|tablet,free,free,,"["""",""auto"",""cover"",""contain""]","{""_background_hover_background"":[""slideshow""]}",background-size,Background Size
*ALL_WIDGETS*,_background_hover_slideshow_gallery,gallery,advanced,_section_background,,free,free,,,"{""_background_hover_background"":[""slideshow""]}",,Images
*ALL_WIDGETS*,_background_hover_slideshow_ken_burns,switcher,advanced,_section_background,,free,free,,,"{""_background_hover_background"":[""slideshow""]}",,Ken Burns Effect
*ALL_WIDGETS*,_background_hover_slideshow_ken_burns_zoom_direction,select,advanced,_section_background,,free,free,in,"[""in"",""out""]","{""_background_hover_background"":[""slideshow""],""_background_hover_slideshow_ken_burns!"":""""}",,Direction
*ALL_WIDGETS*,_background_hover_slideshow_lazyload,switcher,advanced,_section_background,,free,free,,,"{""_background_hover_background"":[""slideshow""]}",,Lazyload
*ALL_WIDGETS*,_background_hover_slideshow_loop,switcher,advanced,_section_background,,free,free,yes,,"{""_background_hover_background"":[""slideshow""]}",,Infinite Loop
*ALL_WIDGETS*,_background_hover_slideshow_slide_duration,number,advanced,_section_background,,free,free,5000,,"{""_background_hover_background"":[""slideshow""]}",,Duration (ms)
*ALL_WIDGETS*,_background_hover_slideshow_slide_transition,select,advanced,_section_background,,free,free,fade,"[""fade"",""slide_right"",""slide_left"",""slide_up"",""slide_down""]","{""_background_hover_background"":[""slideshow""]}",,Transition
*ALL_WIDGETS*,_background_hover_slideshow_transition_duration,number,advanced,_section_background,,free,free,500,,"{""_background_hover_background"":[""slideshow""]}",,Transition Duration (ms)
*ALL_WIDGETS*,_background_hover_transition,slider,advanced,_section_background,,free,free,"{""unit"":""px"",""size"":"""",""sizes"":[]}",,,transition,Transition Duration (s)
*ALL_WIDGETS*,_background_hover_video_end,number,advanced,_section_background,,free,free,,,"{""_background_hover_background"":[""video""]}",,End Time
*ALL_WIDGETS*,_background_hover_video_fallback,media,advanced,_section_background,,free,free,"{""url"":"""",""id"":"""",""size"":""""}",,"{""_background_hover_background"":[""video""]}",background|background-size,Background Fallback
*ALL_WIDGETS*,_background_hover_video_link,text,advanced,_section_background,,free,free,,,"{""_background_hover_background"":[""video""]}",,Video Link
*ALL_WIDGETS*,_background_hover_video_start,number,advanced,_section_background,,free,free,,,"{""_background_hover_background"":[""video""]}",,Start Time
*ALL_WIDGETS*,_background_hover_xpos,slider,advanced,_section_background,mobile|tablet,free,free,"{""unit"":""px"",""size"":0,""sizes"":[]}",,"{""_background_hover_background"":[""classic""],""_background_hover_position"":[""initial""],""_background_hover_image[url]!"":""""}",background-position,X Position
*ALL_WIDGETS*,_background_hover_ypos,slider,advanced,_section_background,mobile|tablet,free,free,"{""unit"":""px"",""size"":0,""sizes"":[]}",,"{""_background_hover_background"":[""classic""],""_background_hover_position"":[""initial""],""_background_hover_image[url]!"":""""}",background-position,Y Position
*ALL_WIDGETS*,_background_image,media,advanced,_section_background,mobile|tablet,free,free,"{""url"":"""",""id"":"""",""size"":""""}",,"{""_background_background"":[""classic""]}",background-image,Image
*ALL_WIDGETS*,_background_play_on_mobile,switcher,advanced,_section_background,,free,free,,,"{""_background_background"":[""video""]}",,Play On Mobile
*ALL_WIDGETS*,_background_play_once,switcher,advanced,_section_background,,free,free,,,"{""_background_background"":[""video""]}",,Play Once
*ALL_WIDGETS*,_background_position,select,advanced,_section_background,mobile|tablet,free,free,,"["""",""center center"",""center left"",""center right"",""top center"",""top left"",""top right"",""bottom center"",""bottom left"",""bottom right"",""initial""]","{""_background_background"":[""classic""],""_background_image[url]!"":""""}",background-position,Position
*ALL_WIDGETS*,_background_privacy_mode,switcher,advanced,_section_background,,free,free,,,"{""_background_background"":[""video""]}",,Privacy Mode
*ALL_WIDGETS*,_background_repeat,select,advanced,_section_background,mobile|tablet,free,free,,"["""",""no-repeat"",""repeat"",""repeat-x"",""repeat-y""]","{""_background_background"":[""classic""],""_background_image[url]!"":""""}",background-repeat,Repeat
*ALL_WIDGETS*,_background_size,select,advanced,_section_background,mobile|tablet,free,free,,"["""",""auto"",""cover"",""contain"",""initial""]","{""_background_background"":[""classic""],""_background_image[url]!"":""""}",background-size,Display Size
*ALL_WIDGETS*,_background_slideshow_background_position,select,advanced,_section_background,mobile|tablet,free,free,,"["""",""center center"",""center left"",""center right"",""top center"",""top left"",""top right"",""bottom center"",""bottom left"",""bottom right""]","{""_background_background"":[""slideshow""]}",background-position,Background Position
*ALL_WIDGETS*,_background_slideshow_background_size,select,advanced,_section_background,mobile|tablet,free,free,,"["""",""auto"",""cover"",""contain""]","{""_background_background"":[""slideshow""]}",background-size,Background Size
*ALL_WIDGETS*,_background_slideshow_gallery,gallery,advanced,_section_background,,free,free,,,"{""_background_background"":[""slideshow""]}",,Images
*ALL_WIDGETS*,_background_slideshow_ken_burns,switcher,advanced,_section_background,,free,free,,,"{""_background_background"":[""slideshow""]}",,Ken Burns Effect
*ALL_WIDGETS*,_background_slideshow_ken_burns_zoom_direction,select,advanced,_section_background,,free,free,in,"[""in"",""out""]","{""_background_background"":[""slideshow""],""_background_slideshow_ken_burns!"":""""}",,Direction
*ALL_WIDGETS*,_background_slideshow_lazyload,switcher,advanced,_section_background,,free,free,,,"{""_background_background"":[""slideshow""]}",,Lazyload
*ALL_WIDGETS*,_background_slideshow_loop,switcher,advanced,_section_background,,free,free,yes,,"{""_background_background"":[""slideshow""]}",,Infinite Loop
*ALL_WIDGETS*,_background_slideshow_slide_duration,number,advanced,_section_background,,free,free,5000,,"{""_background_background"":[""slideshow""]}",,Duration (ms)
*ALL_WIDGETS*,_background_slideshow_slide_transition,select,advanced,_section_background,,free,free,fade,"[""fade"",""slide_right"",""slide_left"",""slide_up"",""slide_down""]","{""_background_background"":[""slideshow""]}",,Transition
*ALL_WIDGETS*,_background_slideshow_transition_duration,number,advanced,_section_background,,free,free,500,,"{""_background_background"":[""slideshow""]}",,Transition Duration (ms)
*ALL_WIDGETS*,_background_video_end,number,advanced,_section_background,,free,free,,,"{""_background_background"":[""video""]}",,End Time
*ALL_WIDGETS*,_background_video_fallback,media,advanced,_section_background,,free,free,"{""url"":"""",""id"":"""",""size"":""""}",,"{""_background_background"":[""video""]}",background|background-size,Background Fallback
*ALL_WIDGETS*,_background_video_link,text,advanced,_section_background,,free,free,,,"{""_background_background"":[""video""]}",,Video Link
*ALL_WIDGETS*,_background_video_start,number,advanced,_section_background,,free,free,,,"{""_background_background"":[""video""]}",,Start Time
*ALL_WIDGETS*,_background_xpos,slider,advanced,_section_background,mobile|tablet,free,free,"{""unit"":""px"",""size"":0,""sizes"":[]}",,"{""_background_background"":[""classic""],""_background_position"":[""initial""],""_background_image[url]!"":""""}",background-position,X Position
*ALL_WIDGETS*,_background_ypos,slider,advanced,_section_background,mobile|tablet,free,free,"{""unit"":""px"",""size"":0,""sizes"":[]}",,"{""_background_background"":[""classic""],""_background_position"":[""initial""],""_background_image[url]!"":""""}",background-position,Y Position
*ALL_WIDGETS*,_border_border,select,advanced,_section_border,,free,free,,"["""",""none"",""solid"",""double"",""dotted"",""dashed"",""groove""]",,border-style,Border Type
*ALL_WIDGETS*,_border_color,color,advanced,_section_border,,free,free,,,"{""_border_border!"":["""",""none""]}",border-color,Border Color
*ALL_WIDGETS*,_border_hover_border,select,advanced,_section_border,,free,free,,"["""",""none"",""solid"",""double"",""dotted"",""dashed"",""groove""]",,border-style,Border Type
*ALL_WIDGETS*,_border_hover_color,color,advanced,_section_border,,free,free,,,"{""_border_hover_border!"":["""",""none""]}",border-color,Border Color
*ALL_WIDGETS*,_border_hover_transition,slider,advanced,_section_border,,free,free,"{""unit"":""px"",""size"":"""",""sizes"":[]}",,,transition,Transition Duration (s)
*ALL_WIDGETS*,_border_hover_width,dimensions,advanced,_section_border,mobile|tablet,free,free,"{""unit"":""px"",""top"":"""",""right"":"""",""bottom"":"""",""left"":"""",""isLinked"":true}",,"{""_border_hover_border!"":["""",""none""]}",border-width,Border Width
*ALL_WIDGETS*,_border_radius,dimensions,advanced,_section_border,mobile|tablet,free,free,"{""unit"":""px"",""top"":"""",""right"":"""",""bottom"":"""",""left"":"""",""isLinked"":true}",,,border-radius,Border Radius
*ALL_WIDGETS*,_border_radius_hover,dimensions,advanced,_section_border,mobile|tablet,free,free,"{""unit"":""px"",""top"":"""",""right"":"""",""bottom"":"""",""left"":"""",""isLinked"":true}",,,border-radius,Border Radius
*ALL_WIDGETS*,_border_width,dimensions,advanced,_section_border,mobile|tablet,free,free,"{""unit"":""px"",""top"":"""",""right"":"""",""bottom"":"""",""left"":"""",""isLinked"":true}",,"{""_border_border!"":["""",""none""]}",border-width,Border Width
*ALL_WIDGETS*,_box_shadow_box_shadow_position,select,advanced,_section_border,,free,free, ,"["" "",""inset""]","{""_box_shadow_box_shadow_type!"":""""}",,Position
*ALL_WIDGETS*,_box_shadow_box_shadow_type,popover_toggle,advanced,_section_border,,free,free,,,,,Box Shadow
*ALL_WIDGETS*,_box_shadow_hover_box_shadow,box_shadow,advanced,_section_border,,free,free,"{""horizontal"":0,""vertical"":0,""blur"":10,""spread"":0,""color"":""rgba(0,0,0,0.5)""}",,"{""_box_shadow_hover_box_shadow_type!"":""""}",box-shadow,Box Shadow
*ALL_WIDGETS*,_box_shadow_hover_box_shadow_position,select,advanced,_section_border,,free,free, ,"["" "",""inset""]","{""_box_shadow_hover_box_shadow_type!"":""""}",,Position
*ALL_WIDGETS*,_box_shadow_hover_box_shadow_type,popover_toggle,advanced,_section_border,,free,free,,,,,Box Shadow
*ALL_WIDGETS*,_css_classes,text,advanced,_section_style,,free,free,,,,,CSS Classes
*ALL_WIDGETS*,_element_cache,select,advanced,_section_style,,free,free,,"["""",""yes"",""no""]",,,Cache Settings
*ALL_WIDGETS*,_element_custom_width,slider,advanced,_section_style,mobile|tablet,free,free,"{""unit"":""%"",""size"":"""",""sizes"":[]}",,"{""_element_width"":""initial""}",--container-widget-width|--container-widget-flex-grow|width|max-width,Custom Width
*ALL_WIDGETS*,_element_id,text,advanced,_section_style,,free,free,,,,,CSS ID
*ALL_WIDGETS*,_element_vertical_align,choose,advanced,_section_style,mobile|tablet,free,free,,"[""flex-start"",""center"",""flex-end""]","{""_element_width!"":"""",""_position"":"""",""_element_vertical_align!"":""""}",align-self,Vertical Align
*ALL_WIDGETS*,_element_width,select,advanced,_section_style,mobile|tablet,free,free,,"["""",""inherit"",""auto"",""initial""]",,width|max-width,Width
*ALL_WIDGETS*,_flex_align_self,choose,advanced,_section_style,mobile|tablet,free,free,,"[""flex-start"",""center"",""flex-end"",""stretch""]",,--align-self,Align Self
*ALL_WIDGETS*,_flex_grow,number,advanced,_section_style,mobile|tablet,free,free,1,,"{""_flex_size"":""custom""}",--flex-grow,Flex Grow
*ALL_WIDGETS*,_flex_order,choose,advanced,_section_style,mobile|tablet,free,free,,"[""start"",""end"",""custom""]",,--order,Order
*ALL_WIDGETS*,_flex_order_custom,number,advanced,_section_style,mobile|tablet,free,free,,,"{""_flex_order"":""custom""}",--order,Custom Order
*ALL_WIDGETS*,_flex_shrink,number,advanced,_section_style,mobile|tablet,free,free,1,,"{""_flex_size"":""custom""}",--flex-shrink,Flex Shrink
*ALL_WIDGETS*,_flex_size,choose,advanced,_section_style,mobile|tablet,free,free,,"[""none"",""grow"",""shrink"",""custom""]",,,Size
*ALL_WIDGETS*,_grid_column,select,advanced,_section_style,mobile|tablet,free,free,,"["""",1,2,3,4,5,6,7,8,9,10,11,12,""custom""]",,grid-column,Column Span
*ALL_WIDGETS*,_grid_column_custom,text,advanced,_section_style,mobile|tablet,free,free,,,"{""_grid_column"":""custom""}",grid-column,Custom
*ALL_WIDGETS*,_grid_row,select,advanced,_section_style,mobile|tablet,free,free,,"["""",1,2,3,4,5,6,7,8,9,10,11,12,""custom""]",,grid-row,Row Span
*ALL_WIDGETS*,_grid_row_custom,text,advanced,_section_style,mobile|tablet,free,free,,,"{""_grid_row"":""custom""}",grid-row,Custom
*ALL_WIDGETS*,_margin,dimensions,advanced,_section_style,mobile|tablet,free,free,"{""unit"":""px"",""top"":"""",""right"":"""",""bottom"":"""",""left"":"""",""isLinked"":true}",,,margin,Margin
