owner,control,type,tab,section,responsive,control_tier,owner_tier,default,options,condition,css,label
*ALL_WIDGETS*,_mask_image,media,advanced,_section_masking,mobile|tablet,free,free,"{""url"":"""",""id"":"""",""size"":""""}",,"{""_mask_switch!"":"""",""_mask_shape"":""custom""}",-webkit-mask-image,Image
*ALL_WIDGETS*,_mask_position,select,advanced,_section_masking,mobile|tablet,free,free,center center,"[""center center"",""center left"",""center right"",""top center"",""top left"",""top right"",""bottom center"",""bottom left"",""bottom right"",""custom""]","{""_mask_switch!"":""""}",-webkit-mask-position,Position
*ALL_WIDGETS*,_mask_position_x,slider,advanced,_section_masking,mobile|tablet,free,free,"{""unit"":""%"",""size"":0,""sizes"":[]}",,"{""_mask_switch!"":"""",""_mask_position"":""custom""}",-webkit-mask-position-x,X Position
*ALL_WIDGETS*,_mask_position_y,slider,advanced,_section_masking,mobile|tablet,free,free,"{""unit"":""%"",""size"":0,""sizes"":[]}",,"{""_mask_switch!"":"""",""_mask_position"":""custom""}",-webkit-mask-position-y,Y Position
*ALL_WIDGETS*,_mask_repeat,select,advanced,_section_masking,mobile|tablet,free,free,no-repeat,"[""no-repeat"",""repeat"",""repeat-x"",""repeat-Y"",""round"",""space""]","{""_mask_switch!"":"""",""_mask_size!"":""cover""}",-webkit-mask-repeat,Repeat
*ALL_WIDGETS*,_mask_shape,visual_choice,advanced,_section_masking,,free,free,circle,"[""circle"",""oval-vertical"",""oval-horizontal"",""pill-vertical"",""pill-horizontal"",""triangle"",""diamond"",""pentagon"",""hexagon-vertical"",""hexagon-horizontal"",""heptagon"",""octagon"",""parallelogram-right"",""parallelogram-left"",""trapezoid-up"",""trapezoid-down"",""flower"",""sketch"",""hexagon"",""blob"",""custom""]","{""_mask_switch!"":""""}",-webkit-mask-image,Shape
*ALL_WIDGETS*,_mask_size,select,advanced,_section_masking,mobile|tablet,free,free,contain,"[""contain"",""cover"",""custom""]","{""_mask_switch!"":""""}",-webkit-mask-size,Size
*ALL_WIDGETS*,_mask_size_scale,slider,advanced,_section_masking,mobile|tablet,free,free,"{""unit"":""%"",""size"":100,""sizes"":[]}",,"{""_mask_switch!"":"""",""_mask_size"":""custom""}",-webkit-mask-size,Scale
*ALL_WIDGETS*,_mask_switch,switcher,advanced,_section_masking,,free,free,,,,,Mask
*ALL_WIDGETS*,_offset_orientation_h,choose,advanced,_section_style,,free,free,start,"[""start"",""end""]","{""_position!"":""""}",,Horizontal Orientation
*ALL_WIDGETS*,_offset_orientation_v,choose,advanced,_section_style,,free,free,start,"[""start"",""end""]","{""_position!"":""""}",,Vertical Orientation
*ALL_WIDGETS*,_offset_x,slider,advanced,_section_style,mobile|tablet,free,free,"{""unit"":""px"",""size"":0,""sizes"":[]}",,"{""_offset_orientation_h!"":""end"",""_position!"":""""}",left|right,Offset
*ALL_WIDGETS*,_offset_x_end,slider,advanced,_section_style,mobile|tablet,free,free,"{""unit"":""px"",""size"":0,""sizes"":[]}",,"{""_offset_orientation_h"":""end"",""_position!"":""""}",right|left,Offset
*ALL_WIDGETS*,_offset_y,slider,advanced,_section_style,mobile|tablet,free,free,"{""unit"":""px"",""size"":0,""sizes"":[]}",,"{""_offset_orientation_v!"":""end"",""_position!"":""""}",top,Offset
*ALL_WIDGETS*,_offset_y_end,slider,advanced,_section_style,mobile|tablet,free,free,"{""unit"":""px"",""size"":0,""sizes"":[]}",,"{""_offset_orientation_v"":""end"",""_position!"":""""}",bottom,Offset
*ALL_WIDGETS*,_padding,dimensions,advanced,_section_style,mobile|tablet,free,free,"{""unit"":""px"",""top"":"""",""right"":"""",""bottom"":"""",""left"":"""",""isLinked"":true}",,,padding,Padding
*ALL_WIDGETS*,_position,select,advanced,_section_style,,free,free,,"["""",""absolute"",""fixed""]",,,Position
*ALL_WIDGETS*,_title,hidden,advanced,_section_style,,free,free,,,,,Title
*ALL_WIDGETS*,_transform_flipX_effect,choose,advanced,_section_transform,,free,free,,"[""transform""]",,--e-transform-flipX,Flip Horizontal
*ALL_WIDGETS*,_transform_flipX_effect_hover,choose,advanced,_section_transform,,free,free,,"[""transform""]",,--e-transform-flipX,Flip Horizontal
*ALL_WIDGETS*,_transform_flipY_effect,choose,advanced,_section_transform,,free,free,,"[""transform""]",,--e-transform-flipY,Flip Vertical
*ALL_WIDGETS*,_transform_flipY_effect_hover,choose,advanced,_section_transform,,free,free,,"[""transform""]",,--e-transform-flipY,Flip Vertical
*ALL_WIDGETS*,_transform_keep_proportions,switcher,advanced,_section_transform,,free,free,yes,,,,Keep Proportions
*ALL_WIDGETS*,_transform_keep_proportions_hover,switcher,advanced,_section_transform,,free,free,yes,,,,Keep Proportions
*ALL_WIDGETS*,_transform_perspective_effect,slider,advanced,_section_transform,mobile|tablet,free,free,"{""unit"":""px"",""size"":"""",""sizes"":[]}",,"{""_transform_rotate_popover!"":"""",""_transform_rotate_3d!"":""""}",--e-transform-perspective,Perspective (px)
*ALL_WIDGETS*,_transform_perspective_effect_hover,slider,advanced,_section_transform,mobile|tablet,free,free,"{""unit"":""px"",""size"":"""",""sizes"":[]}",,"{""_transform_rotate_popover_hover!"":"""",""_transform_rotate_3d_hover!"":""""}",--e-transform-perspective,Perspective (px)
*ALL_WIDGETS*,_transform_rotateX_effect,slider,advanced,_section_transform,mobile|tablet,free,free,"{""unit"":""px"",""size"":"""",""sizes"":[]}",,"{""_transform_rotate_3d!"":"""",""_transform_rotate_popover!"":""""}",--e-transform-rotateX,Rotate X (deg)
*ALL_WIDGETS*,_transform_rotateX_effect_hover,slider,advanced,_section_transform,mobile|tablet,free,free,"{""unit"":""px"",""size"":"""",""sizes"":[]}",,"{""_transform_rotate_3d_hover!"":"""",""_transform_rotate_popover_hover!"":""""}",--e-transform-rotateX,Rotate X (deg)
*ALL_WIDGETS*,_transform_rotateY_effect,slider,advanced,_section_transform,mobile|tablet,free,free,"{""unit"":""px"",""size"":"""",""sizes"":[]}",,"{""_transform_rotate_3d!"":"""",""_transform_rotate_popover!"":""""}",--e-transform-rotateY,Rotate Y (deg)
*ALL_WIDGETS*,_transform_rotateY_effect_hover,slider,advanced,_section_transform,mobile|tablet,free,free,"{""unit"":""px"",""size"":"""",""sizes"":[]}",,"{""_transform_rotate_3d_hover!"":"""",""_transform_rotate_popover_hover!"":""""}",--e-transform-rotateY,Rotate Y (deg)
*ALL_WIDGETS*,_transform_rotateZ_effect,slider,advanced,_section_transform,mobile|tablet,free,free,"{""unit"":""px"",""size"":"""",""sizes"":[]}",,"{""_transform_rotate_popover!"":""""}",--e-transform-rotateZ,Rotate (deg)
*ALL_WIDGETS*,_transform_rotateZ_effect_hover,slider,advanced,_section_transform,mobile|tablet,free,free,"{""unit"":""px"",""size"":"""",""sizes"":[]}",,"{""_transform_rotate_popover_hover!"":""""}",--e-transform-rotateZ,Rotate (deg)
*ALL_WIDGETS*,_transform_rotate_3d,switcher,advanced,_section_transform,,free,free,,,"{""_transform_rotate_popover!"":""""}",--e-transform-rotateX|--e-transform-perspective,3D Rotate
*ALL_WIDGETS*,_transform_rotate_3d_hover,switcher,advanced,_section_transform,,free,free,,,"{""_transform_rotate_popover_hover!"":""""}",--e-transform-rotateX|--e-transform-perspective,3D Rotate
*ALL_WIDGETS*,_transform_rotate_popover,popover_toggle,advanced,_section_transform,,free,free,,,,,Rotate
*ALL_WIDGETS*,_transform_rotate_popover_hover,popover_toggle,advanced,_section_transform,,free,free,,,,,Rotate
*ALL_WIDGETS*,_transform_scaleX_effect,slider,advanced,_section_transform,mobile|tablet,free,free,"{""unit"":""px"",""size"":"""",""sizes"":[]}",,"{""_transform_scale_popover!"":"""",""_transform_keep_proportions"":""""}",--e-transform-scaleX,Scale X
*ALL_WIDGETS*,_transform_scaleX_effect_hover,slider,advanced,_section_transform,mobile|tablet,free,free,"{""unit"":""px"",""size"":"""",""sizes"":[]}",,"{""_transform_scale_popover_hover!"":"""",""_transform_keep_proportions_hover"":""""}",--e-transform-scaleX,Scale X
*ALL_WIDGETS*,_transform_scaleY_effect,slider,advanced,_section_transform,mobile|tablet,free,free,"{""unit"":""px"",""size"":"""",""sizes"":[]}",,"{""_transform_scale_popover!"":"""",""_transform_keep_proportions"":""""}",--e-transform-scaleY,Scale Y
*ALL_WIDGETS*,_transform_scaleY_effect_hover,slider,advanced,_section_transform,mobile|tablet,free,free,"{""unit"":""px"",""size"":"""",""sizes"":[]}",,"{""_transform_scale_popover_hover!"":"""",""_transform_keep_proportions_hover"":""""}",--e-transform-scaleY,Scale Y
*ALL_WIDGETS*,_transform_scale_effect,slider,advanced,_section_transform,mobile|tablet,free,free,"{""unit"":""px"",""size"":"""",""sizes"":[]}",,"{""_transform_scale_popover!"":"""",""_transform_keep_proportions!"":""""}",--e-transform-scale,Scale
*ALL_WIDGETS*,_transform_scale_effect_hover,slider,advanced,_section_transform,mobile|tablet,free,free,"{""unit"":""px"",""size"":"""",""sizes"":[]}",,"{""_transform_scale_popover_hover!"":"""",""_transform_keep_proportions_hover!"":""""}",--e-transform-scale,Scale
*ALL_WIDGETS*,_transform_scale_popover,popover_toggle,advanced,_section_transform,,free,free,,,,,Scale
*ALL_WIDGETS*,_transform_scale_popover_hover,popover_toggle,advanced,_section_transform,,free,free,,,,,Scale
*ALL_WIDGETS*,_transform_skewX_effect,slider,advanced,_section_transform,mobile|tablet,free,free,"{""unit"":""px"",""size"":"""",""sizes"":[]}",,"{""_transform_skew_popover!"":""""}",--e-transform-skewX,Skew X (deg)
*ALL_WIDGETS*,_transform_skewX_effect_hover,slider,advanced,_section_transform,mobile|tablet,free,free,"{""unit"":""px"",""size"":"""",""sizes"":[]}",,"{""_transform_skew_popover_hover!"":""""}",--e-transform-skewX,Skew X (deg)
*ALL_WIDGETS*,_transform_skewY_effect,slider,advanced,_section_transform,mobile|tablet,free,free,"{""unit"":""px"",""size"":"""",""sizes"":[]}",,"{""_transform_skew_popover!"":""""}",--e-transform-skewY,Skew Y (deg)
*ALL_WIDGETS*,_transform_skewY_effect_hover,slider,advanced,_section_transform,mobile|tablet,free,free,"{""unit"":""px"",""size"":"""",""sizes"":[]}",,"{""_transform_skew_popover_hover!"":""""}",--e-transform-skewY,Skew Y (deg)
*ALL_WIDGETS*,_transform_skew_popover,popover_toggle,advanced,_section_transform,,free,free,,,,,Skew
*ALL_WIDGETS*,_transform_skew_popover_hover,popover_toggle,advanced,_section_transform,,free,free,,,,,Skew
*ALL_WIDGETS*,_transform_transition_hover,slider,advanced,_section_transform,,free,free,"{""unit"":""px"",""size"":"""",""sizes"":[]}",,,--e-transform-transition-duration,Transition Duration (ms)
*ALL_WIDGETS*,_transform_translateX_effect,slider,advanced,_section_transform,mobile|tablet,free,free,"{""unit"":""px"",""size"":"""",""sizes"":[]}",,"{""_transform_translate_popover!"":""""}",--e-transform-translateX,Offset X
*ALL_WIDGETS*,_transform_translateX_effect_hover,slider,advanced,_section_transform,mobile|tablet,free,free,"{""unit"":""px"",""size"":"""",""sizes"":[]}",,"{""_transform_translate_popover_hover!"":""""}",--e-transform-translateX,Offset X
*ALL_WIDGETS*,_transform_translateY_effect,slider,advanced,_section_transform,mobile|tablet,free,free,"{""unit"":""px"",""size"":"""",""sizes"":[]}",,"{""_transform_translate_popover!"":""""}",--e-transform-translateY,Offset Y
*ALL_WIDGETS*,_transform_translateY_effect_hover,slider,advanced,_section_transform,mobile|tablet,free,free,"{""unit"":""px"",""size"":"""",""sizes"":[]}",,"{""_transform_translate_popover_hover!"":""""}",--e-transform-translateY,Offset Y
*ALL_WIDGETS*,_transform_translate_popover,popover_toggle,advanced,_section_transform,,free,free,,,,,Offset
*ALL_WIDGETS*,_transform_translate_popover_hover,popover_toggle,advanced,_section_transform,,free,free,,,,,Offset
*ALL_WIDGETS*,_z_index,number,advanced,_section_style,mobile|tablet,free,free,,,,z-index,Z-Index
*ALL_WIDGETS*,animation_duration,select,advanced,section_effects,,free,free,,"[""slow"","""",""fast""]","{""_animation!"":""""}",,Animation Duration
*ALL_WIDGETS*,custom_css,code,advanced,section_custom_css,,pro,free,,,,,Add your own custom CSS
*ALL_WIDGETS*,e_display_conditions,hidden,advanced,_section_style,,pro,free,,,,,
*ALL_WIDGETS*,handle_motion_fx_asset_loading,hidden,advanced,section_effects,,pro,free,,,,,
*ALL_WIDGETS*,hide_desktop,switcher,advanced,_section_responsive,,free,free,,,,,Hide On Desktop
*ALL_WIDGETS*,hide_mobile,switcher,advanced,_section_responsive,,free,free,,,,,Hide On Mobile Portrait
*ALL_WIDGETS*,hide_tablet,switcher,advanced,_section_responsive,,free,free,,,,,Hide On Tablet Portrait
*ALL_WIDGETS*,motion_fx_blur_direction,select,advanced,section_effects,,pro,free,out-in,"[""out-in"",""in-out"",""in-out-in"",""out-in-out""]","{""motion_fx_motion_fx_scrolling"":""yes"",""motion_fx_blur_effect"":""yes""}",,Direction
*ALL_WIDGETS*,motion_fx_blur_effect,popover_toggle,advanced,section_effects,,pro,free,,,"{""motion_fx_motion_fx_scrolling"":""yes""}",,Blur
*ALL_WIDGETS*,motion_fx_blur_level,slider,advanced,section_effects,,pro,free,"{""unit"":""px"",""size"":7,""sizes"":[]}",,"{""motion_fx_motion_fx_scrolling"":""yes"",""motion_fx_blur_effect"":""yes""}",,Level
*ALL_WIDGETS*,motion_fx_blur_range,slider,advanced,section_effects,,pro,free,"{""unit"":""%"",""size"":"""",""sizes"":{""start"":20,""end"":80}}",,"{""motion_fx_motion_fx_scrolling"":""yes"",""motion_fx_blur_effect"":""yes""}",,Viewport
*ALL_WIDGETS*,motion_fx_devices,select2,advanced,section_effects,,pro,free,"[""desktop"",""tablet"",""mobile""]","[""desktop"",""tablet"",""mobile""]","{""motion_fx_motion_fx_scrolling"":""yes""}",,Apply Effects On
*ALL_WIDGETS*,motion_fx_motion_fx_mouse,switcher,advanced,section_effects,,pro,free,,,,,Mouse Effects
*ALL_WIDGETS*,motion_fx_motion_fx_scrolling,switcher,advanced,section_effects,,pro,free,,,,,Scrolling Effects
*ALL_WIDGETS*,motion_fx_mouseTrack_direction,select,advanced,section_effects,,pro,free,,"["""",""negative""]","{""motion_fx_motion_fx_mouse"":""yes"",""motion_fx_mouseTrack_effect"":""yes""}",,Direction
*ALL_WIDGETS*,motion_fx_mouseTrack_effect,popover_toggle,advanced,section_effects,,pro,free,,,"{""motion_fx_motion_fx_mouse"":""yes""}",,Mouse Track
*ALL_WIDGETS*,motion_fx_mouseTrack_speed,slider,advanced,section_effects,,pro,free,"{""unit"":""px"",""size"":1,""sizes"":[]}",,"{""motion_fx_motion_fx_mouse"":""yes"",""motion_fx_mouseTrack_effect"":""yes""}",,Speed
*ALL_WIDGETS*,motion_fx_opacity_direction,select,advanced,section_effects,,pro,free,out-in,"[""out-in"",""in-out"",""in-out-in"",""out-in-out""]","{""motion_fx_motion_fx_scrolling"":""yes"",""motion_fx_opacity_effect"":""yes""}",,Direction
*ALL_WIDGETS*,motion_fx_opacity_effect,popover_toggle,advanced,section_effects,,pro,free,,,"{""motion_fx_motion_fx_scrolling"":""yes""}",,Transparency
*ALL_WIDGETS*,motion_fx_opacity_level,slider,advanced,section_effects,,pro,free,"{""unit"":""px"",""size"":10,""sizes"":[]}",,"{""motion_fx_motion_fx_scrolling"":""yes"",""motion_fx_opacity_effect"":""yes""}",,Level
*ALL_WIDGETS*,motion_fx_opacity_range,slider,advanced,section_effects,,pro,free,"{""unit"":""%"",""size"":"""",""sizes"":{""start"":20,""end"":80}}",,"{""motion_fx_motion_fx_scrolling"":""yes"",""motion_fx_opacity_effect"":""yes""}",,Viewport
*ALL_WIDGETS*,motion_fx_range,select,advanced,section_effects,,pro,free,,"["""",""viewport"",""page""]","{""motion_fx_motion_fx_scrolling"":""yes""}",,Effects Relative To
*ALL_WIDGETS*,motion_fx_rotateZ_affectedRange,slider,advanced,section_effects,,pro,free,"{""unit"":""%"",""size"":"""",""sizes"":{""start"":0,""end"":100}}",,"{""motion_fx_motion_fx_scrolling"":""yes"",""motion_fx_rotateZ_effect"":""yes""}",,Viewport
*ALL_WIDGETS*,motion_fx_rotateZ_direction,select,advanced,section_effects,,pro,free,,"["""",""negative""]","{""motion_fx_motion_fx_scrolling"":""yes"",""motion_fx_rotateZ_effect"":""yes""}",,Direction
*ALL_WIDGETS*,motion_fx_rotateZ_effect,popover_toggle,advanced,section_effects,,pro,free,,,"{""motion_fx_motion_fx_scrolling"":""yes""}",,Rotate
*ALL_WIDGETS*,motion_fx_rotateZ_speed,slider,advanced,section_effects,,pro,free,"{""unit"":""px"",""size"":1,""sizes"":[]}",,"{""motion_fx_motion_fx_scrolling"":""yes"",""motion_fx_rotateZ_effect"":""yes""}",,Speed
*ALL_WIDGETS*,motion_fx_scale_direction,select,advanced,section_effects,,pro,free,out-in,"[""out-in"",""in-out"",""in-out-in"",""out-in-out""]","{""motion_fx_motion_fx_scrolling"":""yes"",""motion_fx_scale_effect"":""yes""}",,Direction
*ALL_WIDGETS*,motion_fx_scale_effect,popover_toggle,advanced,section_effects,,pro,free,,,"{""motion_fx_motion_fx_scrolling"":""yes""}",,Scale
*ALL_WIDGETS*,motion_fx_scale_range,slider,advanced,section_effects,,pro,free,"{""unit"":""%"",""size"":"""",""sizes"":{""start"":20,""end"":80}}",,"{""motion_fx_motion_fx_scrolling"":""yes"",""motion_fx_scale_effect"":""yes""}",,Viewport
*ALL_WIDGETS*,motion_fx_scale_speed,slider,advanced,section_effects,,pro,free,"{""unit"":""px"",""size"":4,""sizes"":[]}",,"{""motion_fx_motion_fx_scrolling"":""yes"",""motion_fx_scale_effect"":""yes""}",,Speed
*ALL_WIDGETS*,motion_fx_tilt_direction,select,advanced,section_effects,,pro,free,,"["""",""negative""]","{""motion_fx_motion_fx_mouse"":""yes"",""motion_fx_tilt_effect"":""yes""}",,Direction
*ALL_WIDGETS*,motion_fx_tilt_effect,popover_toggle,advanced,section_effects,,pro,free,,,"{""motion_fx_motion_fx_mouse"":""yes""}",,3D Tilt
*ALL_WIDGETS*,motion_fx_tilt_speed,slider,advanced,section_effects,,pro,free,"{""unit"":""px"",""size"":4,""sizes"":[]}",,"{""motion_fx_motion_fx_mouse"":""yes"",""motion_fx_tilt_effect"":""yes""}",,Speed
*ALL_WIDGETS*,motion_fx_transform_origin_x,choose,advanced,section_effects,,pro,free,center,"[""left"",""center"",""right""]",,--e-transform-origin-x,X Anchor Point
*ALL_WIDGETS*,motion_fx_transform_origin_y,choose,advanced,section_effects,,pro,free,center,"[""top"",""center"",""bottom""]",,--e-transform-origin-y,Y Anchor Point
*ALL_WIDGETS*,motion_fx_transform_x_anchor_point,choose,advanced,_section_transform,mobile|tablet,free,free,,"[""left"",""center"",""right""]",,--e-transform-origin-x,X Anchor Point
*ALL_WIDGETS*,motion_fx_transform_y_anchor_point,choose,advanced,_section_transform,mobile|tablet,free,free,,"[""top"",""center"",""bottom""]",,--e-transform-origin-y,Y Anchor Point
*ALL_WIDGETS*,motion_fx_translateX_affectedRange,slider,advanced,section_effects,,pro,free,"{""unit"":""%"",""size"":"""",""sizes"":{""start"":0,""end"":100}}",,"{""motion_fx_motion_fx_scrolling"":""yes"",""motion_fx_translateX_effect"":""yes""}",,Viewport
*ALL_WIDGETS*,motion_fx_translateX_direction,select,advanced,section_effects,,pro,free,,"["""",""negative""]","{""motion_fx_motion_fx_scrolling"":""yes"",""motion_fx_translateX_effect"":""yes""}",,Direction
*ALL_WIDGETS*,motion_fx_translateX_effect,popover_toggle,advanced,section_effects,,pro,free,,,"{""motion_fx_motion_fx_scrolling"":""yes""}",,Horizontal Scroll
*ALL_WIDGETS*,motion_fx_translateX_speed,slider,advanced,section_effects,,pro,free,"{""unit"":""px"",""size"":4,""sizes"":[]}",,"{""motion_fx_motion_fx_scrolling"":""yes"",""motion_fx_translateX_effect"":""yes""}",,Speed
*ALL_WIDGETS*,motion_fx_translateY_affectedRange,slider,advanced,section_effects,,pro,free,"{""unit"":""%"",""size"":"""",""sizes"":{""start"":0,""end"":100}}",,"{""motion_fx_motion_fx_scrolling"":""yes"",""motion_fx_translateY_effect"":""yes""}",,Viewport
*ALL_WIDGETS*,motion_fx_translateY_direction,select,advanced,section_effects,,pro,free,,"["""",""negative""]","{""motion_fx_motion_fx_scrolling"":""yes"",""motion_fx_translateY_effect"":""yes""}",,Direction
*ALL_WIDGETS*,motion_fx_translateY_effect,popover_toggle,advanced,section_effects,,pro,free,,,"{""motion_fx_motion_fx_scrolling"":""yes""}",,Vertical Scroll
*ALL_WIDGETS*,motion_fx_translateY_speed,slider,advanced,section_effects,,pro,free,"{""unit"":""px"",""size"":4,""sizes"":[]}",,"{""motion_fx_motion_fx_scrolling"":""yes"",""motion_fx_translateY_effect"":""yes""}",,Speed
*ALL_WIDGETS*,sticky,select,advanced,section_effects,,pro,free,,"["""",""top"",""bottom""]",,,Sticky
*ALL_WIDGETS*,sticky_anchor_link_offset,number,advanced,section_effects,mobile|tablet,pro,free,0,,"{""sticky!"":""""}",,Anchor Offset
*ALL_WIDGETS*,sticky_effects_offset,number,advanced,section_effects,mobile|tablet,pro,free,0,,"{""sticky!"":""""}",,Effects Offset
*ALL_WIDGETS*,sticky_offset,number,advanced,section_effects,mobile|tablet,pro,free,0,,"{""sticky!"":""""}",,Sticky Offset
*ALL_WIDGETS*,sticky_on,select2,advanced,section_effects,,pro,free,"[""desktop"",""tablet"",""mobile""]","[""desktop"",""tablet"",""mobile""]","{""sticky!"":""""}",,Sticky On
*ALL_WIDGETS*,sticky_parent,switcher,advanced,section_effects,,pro,free,,,"{""sticky!"":""""}",,Stay In Column
