name,title,group,binds_to_categories,tier,settings,source
archive-description,Archive Description,archive,text,pro,before after fallback,
archive-meta,Archive Meta,archive,text,pro,key before after fallback,
archive-title,Archive Title,archive,text,pro,include_context before after fallback,
archive-url,Archive URL,archive,url,pro,,
author-info,Author Info,author,text,pro,key before after fallback,
author-meta,Author Meta,author,text,pro,key before after fallback,
author-name,Author Name,author,text,pro,before after fallback,
author-profile-picture,Author Profile Picture,author,image|media,pro,,
author-url,Author URL,author,url,pro,url,
comments-number,Comments Number,comments,text|number,pro,format_no_comments format_one_comments format_many_comments link_to before after fallback,
comments-url,Comments URL,comments,url,pro,,
contact-url,Contact URL,action,url,pro,link_type mail_to mail_subject mail_body tel_number username viber_action waze_address event_title event_description event_location event_start_date event_end_date,
current-date-time,Current Date Time,site,text,pro,date_format time_format custom_format before after fallback,
featured-image-data,Featured Image Data,media,text|url|post_meta,pro,attachment_data before after fallback,
internal-url,Internal URL,site,url,pro,type post_id taxonomy_id attachment_id author_id,
lightbox,Lightbox,action,url,pro,type image video_url,
off-canvas,Off-Canvas,action,url,pro,action off_canvas,
page-title,Page Title,site,text,pro,include_context show_home_title before after fallback,
popup,Popup,action,url,pro,action popup do_not_show_again,
post-custom-field,Post Custom Field,post,text|url|post_meta|color|datetime|media|svg,pro,key custom_key before after fallback,
post-date,Post Date,post,text,pro,type format custom_format before after fallback,
post-excerpt,Post Excerpt,post,text,pro,max_length apply_to_post_content before after fallback,
post-featured-image,Featured Image,post,image|media,pro,fallback,
post-gallery,Post Image Attachments,post,gallery,pro,,
post-id,Post ID,post,text|number,pro,before after fallback,
post-terms,Post Terms,post,text,pro,taxonomy separator link before after fallback,
post-time,Post Time,post,text,pro,type format custom_format before after fallback,
post-title,Post Title,post,text,pro,before after fallback,
post-url,Post URL,post,url,pro,,
reload-page,Reload Page,action,url,pro,,
request-arg,Request Parameter,site,text|post_meta,pro,request_type param_name before after fallback,
shortcode,Shortcode,site,text|number|url|post_meta|datetime,pro,shortcode before after fallback,
site-logo,Site Logo,site,image,pro,,
site-tagline,Site Tagline,site,text,pro,before after fallback,
site-title,Site Title,site,text,pro,before after fallback,
site-url,Site URL,site,url,pro,,
user-info,User Info,site,text,pro,type meta_key before after fallback,
user-profile-picture,User Profile Picture,author,image|media,pro,,
woocommerce-add-to-cart,Add To Cart,woocommerce,url,pro,product_id quantity,
woocommerce-category-image-tag,Category Image,woocommerce,image,pro,,
woocommerce-product-content-tag,Product Content,woocommerce,text,pro,product_id before after fallback,
woocommerce-product-gallery-tag,Product Gallery,woocommerce,gallery,pro,,
woocommerce-product-image-tag,Product Image,woocommerce,image,pro,product_id,
woocommerce-product-price-tag,Product Price,woocommerce,text,pro,format product_id before after fallback,
woocommerce-product-rating-tag,Product Rating,woocommerce,text,pro,field product_id before after fallback,
woocommerce-product-sale-tag,Product Sale,woocommerce,text,pro,text product_id before after fallback,
woocommerce-product-short-description-tag,Product Short Description,woocommerce,text,pro,product_id before after fallback,
woocommerce-product-sku-tag,Product SKU,woocommerce,text,pro,product_id before after fallback,
woocommerce-product-stock-tag,Product Stock,woocommerce,text,pro,show_text product_id before after fallback,
woocommerce-product-terms-tag,Product Terms,woocommerce,text,pro,taxonomy separator product_id before after fallback,
woocommerce-product-title-tag,Product Title,woocommerce,text,pro,product_id before after fallback,
