name,elType,tier,requires,title,categories,controls_own,controls_total,has_common
section,section,free,,Section,,290,290,no
column,column,free,,Column,,262,262,no
container,container,free,,Container,,354,354,no
e-div-block,e-div-block,free,experiment:e_atomic_elements,Div block,,0,0,no
e-flexbox,e-flexbox,free,experiment:e_atomic_elements,Flexbox,,0,0,no
e-tabs,e-tabs,free,experiment:e_atomic_elements,Tabs,,0,0,no
e-tabs-menu,e-tabs-menu,free,experiment:e_atomic_elements,Tabs menu,,0,0,no
e-tab,e-tab,free,experiment:e_atomic_elements,Tab trigger,,0,0,no
e-tabs-content-area,e-tabs-content-area,free,experiment:e_atomic_elements,Tabs content area,,0,0,no
e-tab-content,e-tab-content,free,experiment:e_atomic_elements,Tab content,,0,0,no
e-form,e-form,free,experiment:e_atomic_elements,Atomic form,,0,0,no
e-form-success-message,e-form-success-message,free,experiment:e_atomic_elements,Success message,,0,0,no
e-form-error-message,e-form-error-message,free,experiment:e_atomic_elements,Error message,,0,0,no
accordion,widget,free,,Accordion,general,45,256,yes
alert,widget,free,,Alert,general,40,251,yes
animated-headline,widget,pro,,Animated Headline,pro-elements,51,262,yes
archive-posts,widget,pro,,Archive Posts,theme-elements-archive,438,649,yes
audio,widget,free,,SoundCloud,general,12,223,yes
author-box,widget,pro,,Author Box,theme-elements-single|theme-elements-archive,69,280,yes
blockquote,widget,pro,,Blockquote,pro-elements,79,290,yes
button,widget,free,,Button,basic,102,313,yes
call-to-action,widget,pro,,Call to Action,pro-elements,137,348,yes
code-highlight,widget,pro,,Code Highlight,pro-elements,9,220,yes
common,widget,free,,common,general,0,211,yes
common-base,widget,free,,common-base,general,0,166,no
common-optimized,widget,free,,common-optimized,general,0,211,yes
contact-buttons,widget,free,experiment:container,Single Chat,general,130,341,yes
contact-buttons-var-1,widget,pro,experiment:container,Multi Chat,general,115,326,yes
contact-buttons-var-10,widget,pro,experiment:container,Interactive,general,28,239,yes
contact-buttons-var-3,widget,pro,experiment:container,Info Button Box,general,82,293,yes
contact-buttons-var-4,widget,pro,experiment:container,Vertical Links,general,46,257,yes
contact-buttons-var-5,widget,pro,experiment:container,Classic,general,31,242,yes
contact-buttons-var-6,widget,pro,experiment:container,Quick Access Bar,general,15,226,yes
contact-buttons-var-7,widget,pro,experiment:container,Mobile Bar,general,39,250,yes
contact-buttons-var-8,widget,pro,experiment:container,Resource Box,general,85,296,yes
contact-buttons-var-9,widget,pro,experiment:container,Animated Classic,general,36,247,yes
countdown,widget,pro,,Countdown,pro-elements,74,285,yes
counter,widget,free,,Counter,general,48,259,yes
divider,widget,free,,Divider,basic,41,252,yes
e-button,widget,free,experiment:e_atomic_elements,Button,v4-elements,0,0,no
e-component,widget,free,experiment:e_components,Component,v4-elements,0,0,no
e-divider,widget,free,experiment:e_atomic_elements,Divider,v4-elements,0,0,no
e-form-checkbox,widget,pro,experiment:e_pro_atomic_form,Checkbox,atomic-form,0,0,no
e-form-date-picker,widget,pro,experiment:e_pro_atomic_form,Date picker,atomic-form,0,0,no
e-form-file-upload,widget,pro,experiment:e_pro_atomic_form,File Upload,atomic-form,0,0,no
e-form-input,widget,pro,experiment:e_pro_atomic_form,Input,atomic-form,0,0,no
e-form-label,widget,pro,experiment:e_pro_atomic_form,Label,atomic-form,0,0,no
e-form-radio-button,widget,pro,experiment:e_pro_atomic_form,Radio button,atomic-form,0,0,no
e-form-select,widget,pro,experiment:e_pro_atomic_form,Select,atomic-form,0,0,no
e-form-submit-button,widget,pro,experiment:e_pro_atomic_form,Submit button,atomic-form,0,0,no
e-form-textarea,widget,pro,experiment:e_pro_atomic_form,Text area,atomic-form,0,0,no
e-form-time-picker,widget,pro,experiment:e_pro_atomic_form,Time picker,atomic-form,0,0,no
e-heading,widget,free,experiment:e_atomic_elements,Heading,v4-elements,0,0,no
e-image,widget,free,experiment:e_atomic_elements,Image,v4-elements,0,0,no
e-paragraph,widget,free,experiment:e_atomic_elements,Paragraph,v4-elements,0,0,no
e-self-hosted-video,widget,free,experiment:e_atomic_elements,Video,v4-elements,0,0,no
e-svg,widget,free,experiment:e_atomic_elements,SVG,v4-elements,0,0,no
e-youtube,widget,free,experiment:e_atomic_elements,YouTube,v4-elements,0,0,no
facebook-button,widget,pro,,Facebook Button,pro-elements,9,220,yes
facebook-comments,widget,pro,,Facebook Comments,pro-elements,5,216,yes
facebook-embed,widget,pro,,Facebook Embed,pro-elements,9,220,yes
facebook-page,widget,pro,,Facebook Page,pro-elements,7,218,yes
flip-box,widget,pro,,Flip Box,pro-elements,271,482,yes
floating-bars-var-1,widget,free,experiment:container,Floating Bar CTA,general,125,336,yes
floating-bars-var-2,widget,pro,experiment:container,Ticker,general,106,317,yes
floating-bars-var-3,widget,pro,experiment:container,Coupon,general,122,333,yes
form,widget,pro,,Form,pro-elements,225,436,yes
gallery,widget,pro,,Gallery,pro-elements,160,371,yes
global,widget,pro,,Global,pro-elements,0,0,no
google_maps,widget,free,,Google Maps,basic,16,227,yes
heading,widget,free,,Heading,basic,24,235,yes
hotspot,widget,pro,,Hotspot,pro-elements,90,301,yes
html,widget,free,,HTML,general,1,212,yes
icon,widget,free,,Icon,basic,16,227,yes
icon-box,widget,free,,Icon Box,general,54,265,yes
icon-list,widget,free,,Icon List,general,34,245,yes
image,widget,free,,Image,basic,52,263,yes
image-box,widget,free,,Image Box,general,70,281,yes
image-carousel,widget,free,,Image Carousel,general,53,264,yes
image-gallery,widget,free,,Basic Gallery,general,28,239,yes
inner-section,widget,free,,Inner Section,basic,0,211,yes
link-in-bio,widget,free,,Minimalist,link-in-bio,147,358,yes
link-in-bio-var-2,widget,pro,,Classic,link-in-bio,147,358,yes
link-in-bio-var-3,widget,pro,,Showcase,link-in-bio,144,355,yes
link-in-bio-var-4,widget,pro,,Links,link-in-bio,141,352,yes
link-in-bio-var-5,widget,pro,,Services,link-in-bio,144,355,yes
link-in-bio-var-6,widget,pro,,Portfolio Bio,link-in-bio,134,345,yes
link-in-bio-var-7,widget,pro,,Business Card,link-in-bio,189,400,yes
login,widget,pro,,Login,pro-elements,142,353,yes
loop-carousel,widget,pro,,Loop Carousel,pro-elements,212,423,yes
loop-grid,widget,pro,,Loop Grid,pro-elements,243,454,yes
lottie,widget,pro,,Lottie,pro-elements,52,263,yes
media-carousel,widget,pro,,Media Carousel,pro-elements,62,273,yes
mega-menu,widget,pro,experiment:nested-elements,Menu,pro-elements|theme-elements,416,627,yes
menu-anchor,widget,free,,Menu Anchor,general,1,212,yes
nav-menu,widget,pro,,WordPress Menu,pro-elements|theme-elements,78,289,yes
nested-accordion,widget,free,experiment:nested-elements,Accordion,general,189,400,yes
nested-carousel,widget,pro,experiment:nested-elements,Carousel,pro-elements,178,389,yes
nested-tabs,widget,free,experiment:nested-elements,Tabs,general,202,413,yes
off-canvas,widget,pro,experiment:nested-elements,Off-Canvas,pro-elements,87,298,yes
paypal-button,widget,pro,,PayPal Button,pro-elements,134,345,yes
portfolio,widget,pro,,Portfolio,pro-elements,60,271,yes
post-comments,widget,pro,,Post Comments,theme-elements-single,4,215,yes
post-info,widget,pro,,Post Info,theme-elements-single,24,235,yes
post-navigation,widget,pro,,Post Navigation,theme-elements-single,43,254,yes
posts,widget,pro,,Posts,pro-elements,464,675,yes
price-list,widget,pro,,Price List,pro-elements,50,261,yes
price-table,widget,pro,,Price Table,pro-elements,218,429,yes
progress,widget,free,,Progress Bar,general,36,247,yes
progress-tracker,widget,pro,,Progress Tracker,pro-elements|theme-elements-single,102,313,yes
rating,widget,free,,Rating,general,8,219,yes
read-more,widget,free,,Read More,general,1,212,yes
reviews,widget,pro,,Reviews,pro-elements,78,289,yes
search,widget,pro,,Search,pro-elements,323,534,yes
search-form,widget,pro,,Search Form,theme-elements,57,268,yes
share-buttons,widget,pro,,Share Buttons,pro-elements,30,241,yes
shortcode,widget,free,,Shortcode,general,1,212,yes
sidebar,widget,free,,Sidebar,general,1,212,yes
sitemap,widget,pro,,Sitemap,theme-elements,33,244,yes
slides,widget,pro,,Slides,pro-elements,135,346,yes
social-icons,widget,free,,Social Icons,general,19,230,yes
spacer,widget,free,,Spacer,basic,1,212,yes
star-rating,widget,free,,Star Rating,general,24,235,yes
stripe-button,widget,pro,,Stripe Button,pro-elements,128,339,yes
table-of-contents,widget,pro,,Table of Contents,pro-elements|theme-elements-single,63,274,yes
tabs,widget,free,,Tabs,general,39,250,yes
taxonomy-filter,widget,pro,,Taxonomy Filter,pro-elements,152,363,yes
template,widget,pro,,Template,pro-elements,1,212,yes
testimonial,widget,free,,Testimonial,general,53,264,yes
testimonial-carousel,widget,pro,,Testimonial Carousel,pro-elements,82,293,yes
text-editor,widget,free,,Text Editor,basic,40,251,yes
text-path,widget,free,,Text Path,general,35,246,yes
theme-archive-title,widget,pro,,Archive Title,theme-elements-archive,24,235,yes
theme-page-title,widget,pro,,Page Title,theme-elements,24,235,yes
theme-post-content,widget,pro,,Post Content,theme-elements-single,12,223,yes
theme-post-excerpt,widget,pro,,Post Excerpt,theme-elements-single,19,230,yes
theme-post-featured-image,widget,pro,,Featured Image,theme-elements-single,52,263,yes
theme-post-title,widget,pro,,Post Title,theme-elements-single,24,235,yes
theme-site-logo,widget,pro,,Site Logo,theme-elements,52,263,yes
theme-site-title,widget,pro,,Site Title,theme-elements,24,235,yes
toggle,widget,free,,Toggle,general,46,257,yes
video,widget,free,,Video,basic,52,263,yes
video-playlist,widget,pro,,Video Playlist,pro-elements,164,375,yes
wc-add-to-cart,widget,pro,plugin:woocommerce,Custom Add To Cart,woocommerce-elements,106,317,yes
wc-archive-products,widget,pro,plugin:woocommerce,Archive Products,woocommerce-elements-archive,175,386,yes
wc-categories,widget,pro,plugin:woocommerce,Product Categories,woocommerce-elements,39,250,yes
wc-elements,widget,pro,plugin:woocommerce,WooCommerce Pages,woocommerce-elements,2,213,yes
wc-products,widget,pro,plugin:woocommerce,Woo - Products-,woocommerce-elements,147,358,yes
wc-single-elements,widget,pro,plugin:woocommerce,Woo - Single Elements,woocommerce-elements-single,1,212,yes
woocommerce-archive-description,widget,pro,plugin:woocommerce,Archive Description,woocommerce-elements-archive,12,223,yes
woocommerce-archive-products,widget,pro,plugin:woocommerce,Archive Products (deprecated),woocommerce-elements-archive,177,388,yes
woocommerce-breadcrumb,widget,pro,plugin:woocommerce,WooCommerce Breadcrumbs,woocommerce-elements|woocommerce-elements-single,13,224,yes
woocommerce-cart,widget,pro,plugin:woocommerce,Cart,woocommerce-elements,459,670,yes
woocommerce-checkout-page,widget,pro,plugin:woocommerce,Checkout,woocommerce-elements,687,898,yes
woocommerce-menu-cart,widget,pro,plugin:woocommerce,Menu Cart,theme-elements|woocommerce-elements,209,420,yes
woocommerce-my-account,widget,pro,plugin:woocommerce,My Account,woocommerce-elements,541,752,yes
woocommerce-notices,widget,pro,plugin:woocommerce,WooCommerce Notices,woocommerce-elements,0,211,yes
woocommerce-product-add-to-cart,widget,pro,plugin:woocommerce,Add To Cart,woocommerce-elements-single,86,297,yes
woocommerce-product-additional-information,widget,pro,plugin:woocommerce,Additional Information,woocommerce-elements-single,23,234,yes
woocommerce-product-content,widget,pro,plugin:woocommerce,Product Content,woocommerce-elements-single,12,223,yes
woocommerce-product-data-tabs,widget,pro,plugin:woocommerce,Product Data Tabs,woocommerce-elements-single,44,255,yes
woocommerce-product-images,widget,pro,plugin:woocommerce,Product Images,woocommerce-elements-single,11,222,yes
woocommerce-product-meta,widget,pro,plugin:woocommerce,Product Meta,woocommerce-elements-single,36,247,yes
woocommerce-product-price,widget,pro,plugin:woocommerce,Product Price,woocommerce-elements-single,25,236,yes
woocommerce-product-rating,widget,pro,plugin:woocommerce,Product Rating,woocommerce-elements-single,16,227,yes
woocommerce-product-related,widget,pro,plugin:woocommerce,Product Related,woocommerce-elements-single,150,361,yes
woocommerce-product-short-description,widget,pro,plugin:woocommerce,Short Description,woocommerce-elements-single,12,223,yes
woocommerce-product-stock,widget,pro,plugin:woocommerce,Product Stock,woocommerce-elements-single,11,222,yes
woocommerce-product-title,widget,pro,plugin:woocommerce,Product Title,woocommerce-elements-single,24,235,yes
woocommerce-product-upsell,widget,pro,plugin:woocommerce,Upsells,woocommerce-elements-single,149,360,yes
woocommerce-products,widget,pro,plugin:woocommerce,Products,woocommerce-elements,164,375,yes
woocommerce-purchase-summary,widget,pro,plugin:woocommerce,Purchase Summary,woocommerce-elements,271,482,yes
wp-widget-archives,widget,free,wp-widget,彙整,wordpress,1,212,yes
wp-widget-block,widget,free,wp-widget,區塊,wordpress,1,212,yes
wp-widget-calendar,widget,free,wp-widget,月曆,wordpress,1,212,yes
wp-widget-categories,widget,free,wp-widget,分類,wordpress,1,212,yes
wp-widget-custom_html,widget,free,wp-widget,自訂 HTML,wordpress,1,212,yes
wp-widget-media_audio,widget,free,wp-widget,音訊,wordpress,1,212,yes
wp-widget-media_gallery,widget,free,wp-widget,圖庫,wordpress,1,212,yes
wp-widget-media_image,widget,free,wp-widget,圖片,wordpress,1,212,yes
wp-widget-media_video,widget,free,wp-widget,視訊,wordpress,1,212,yes
wp-widget-meta,widget,free,wp-widget,其他操作,wordpress,1,212,yes
wp-widget-nav_menu,widget,free,wp-widget,導覽選單,wordpress,1,212,yes
wp-widget-pages,widget,free,wp-widget,頁面,wordpress,1,212,yes
wp-widget-recent-comments,widget,free,wp-widget,近期留言,wordpress,1,212,yes
wp-widget-recent-posts,widget,free,wp-widget,近期文章,wordpress,1,212,yes
wp-widget-rss,widget,free,wp-widget,RSS,wordpress,1,212,yes
wp-widget-search,widget,free,wp-widget,搜尋,wordpress,1,212,yes
wp-widget-tag_cloud,widget,free,wp-widget,標籤雲,wordpress,1,212,yes
wp-widget-text,widget,free,wp-widget,文字,wordpress,1,212,yes
wp-widget-wc_brands_brand_description,widget,free,wp-widget,WooCommerce 品牌描述,wordpress,1,212,yes
wp-widget-wc_brands_brand_thumbnails,widget,free,wp-widget,WooCommerce 品牌縮圖,wordpress,1,212,yes
wp-widget-woocommerce_brand_nav,widget,free,wp-widget,WooCommerce 品牌分層式導覽,wordpress,1,212,yes
wp-widget-woocommerce_layered_nav,widget,free,wp-widget,依屬性篩選商品,wordpress,1,212,yes
wp-widget-woocommerce_layered_nav_filters,widget,free,wp-widget,啟用商品篩選,wordpress,1,212,yes
wp-widget-woocommerce_price_filter,widget,free,wp-widget,依價格篩選商品,wordpress,1,212,yes
wp-widget-woocommerce_product_categories,widget,free,wp-widget,商品分類,wordpress,1,212,yes
wp-widget-woocommerce_product_search,widget,free,wp-widget,商品搜尋,wordpress,1,212,yes
wp-widget-woocommerce_product_tag_cloud,widget,free,wp-widget,商品標籤雲,wordpress,1,212,yes
wp-widget-woocommerce_products,widget,free,wp-widget,商品列表,wordpress,1,212,yes
wp-widget-woocommerce_rating_filter,widget,free,wp-widget,依評價篩選商品,wordpress,1,212,yes
wp-widget-woocommerce_recent_reviews,widget,free,wp-widget,近期商品評價,wordpress,1,212,yes
wp-widget-woocommerce_recently_viewed_products,widget,free,wp-widget,近期瀏覽商品清單,wordpress,1,212,yes
wp-widget-woocommerce_top_rated_products,widget,free,wp-widget,好評商品清單,wordpress,1,212,yes
wp-widget-woocommerce_widget_cart,widget,free,wp-widget,購物車,wordpress,1,212,yes
